33777197235712755,402,5359,0,10,0,0,01/29/2026 22:17:16
33777197235712755,402,27291,0,1,30,0,01/31/2026 15:53:47
33777197235712755,402,43557,0,1,5999,0,01/31/2026 23:28:54
33777197235712755,402,7958,0,1,28000,0,01/31/2026 23:28:54
33777197235712755,402,21845,0,1,14000,0,01/31/2026 23:28:54
33777197235712755,402,46246,0,10,3200,0,02/03/2026 17:22:30
33777197235712755,402,46161,0,1,50,0,02/03/2026 17:22:30
33777197235712755,402,7958,0,1,28000,0,02/03/2026 17:22:30
33777197235712755,402,48142,0,1,30,0,02/03/2026 17:22:30
33777197235712755,402,20530,0,1,60,0,02/04/2026 19:19:43
33777197235723971,402,13743,1,5,0,0,01/29/2026 22:17:21
33777197235723971,402,19878,0,18,0,0,01/31/2026 23:29:00
